"Id","Season","Week","NeutralSite","HomeId","HomeTeam","HomePoints","AwayId","AwayTeam","AwayPoints"
"401525434","2023","1","true","87","Notre Dame","42","2426","Navy","3"
"401540199","2023","1","true","2382","Mercer","17","2453","North Alabama","7"
"401520145","2023","1","false","55","Jacksonville State","17","2638","UTEP","14"
"401525450","2023","1","false","166","New Mexico State","30","113","Massachusetts","41"
"401540628","2023","1","false","399","UAlbany","34","2230","Fordham","13"
"401532392","2023","1","false","21","San Diego State","20","195","Ohio","13"
"401539999","2023","1","true","2296","Jackson State","37","2569","South Carolina State","7"
"401520147","2023","1","false","238","Vanderbilt","35","62","Hawai'i","28"
"401523986","2023","1","false","30","USC","56","23","San José State","28"
"401520146","2023","1","false","2348","Louisiana Tech","22","2229","Florida International","17"
"401540244","2023","1","false","2320","Lamar","17","70","Idaho","42"
"401545743","2023","1","false","2441","New Haven","24","341","Frostburg State","27"
"401540288","2023","1","false","2837","East Texas A&M","10","302","UC Davis","48"
"401540527","2023","1","false","2413","Morehead State","37","2707","West Virginia State","35"
"401550265","2023","1","false","2274","Hiram College","14","191","Heidelberg","68"
"401540607","2023","1","false","338","Kennesaw State","38","2839","Greeneville","7"
"401553950","2023","1","false","2886","Northwood (MI)","9","2249","Glenville State","44"
"401545860","2023","1","false","2017","Alderson-Broaddus","0","2858","PennWest California","0"
"401540990","2023","1","false","2882","UNC Pembroke","19","2220","Fayetteville State","17"
"401544917","2023","1","false","351","Wingate","30","2013","Albany State GA","7"
"401541838","2023","1","false","122666","Wilson","41","2804","Chowan","0"
"401540470","2023","1","false","2127","Charleston Southern","13","2822","North Greenville","10"
"401540802","2023","1","false","129","Saginaw Valley State","34","2851","Winona State","24"
"401549697","2023","1","true","126110","Keiser University","14","2401","Mississippi College","17"
"401550193","2023","1","false","2827","Rowan","17","471","Stevenson","20"
"401531834","2023","1","false","2247","Georgia State","42","227","Rhode Island","35"
"401545791","2023","1","false","210","Millersville","33","2830","St. Anselm","7"
"401541787","2023","1","false","2568","Southern Arkansas","34","199","Southeastern Oklahoma State","19"
"401540323","2023","1","false","2619","Stony Brook","13","48","Delaware","37"
"401540311","2023","1","false","2097","Campbell","24","2729","William & Mary","34"
"401545869","2023","1","false","2339","Lincoln (PA)","20","2134","Clarion","30"
"401540775","2023","1","false","2823","Northwestern Oklahoma State","24","2028","Arkansas-Monticello","49"
"401540299","2023","1","false","282","Indiana State","0","2197","Eastern Illinois","27"
"401545751","2023","1","false","2825","Quincy","34","2123","Chadron St","35"
"401545810","2023","1","false","132","Bemidji State","49","425","Northern State","13"
"401545847","2023","1","false","568","Minot State","23","2587","Southwest Minnesota State","28"
"401541782","2023","1","false","2927","Southwestern Oklahoma State","14","2888","Ouachita Baptist","38"
"401550240","2023","1","false","6353","Lakeland","13","272","Wisconsin-Platteville","80"
"401541949","2023","1","false","196","Northeastern State","0","2231","Fort Hays State","56"
"401550360","2023","1","false","2056","Belhaven","47","2398","Millsaps","7"
"401541855","2023","1","false","2535","Samford","69","2560","Shorter","14"
"401547053","2023","1","false","2310","Kentucky State","34","2805","Clark Atlanta","20"
"401558399","2023","1","true","2347","Louisiana College","34","2194","East Texas Baptist University","14"
"401541872","2023","1","false","2695","West Alabama","14","2025","Angelo State","38"
"401541801","2023","1","false","2291","Indiana-Pennsylvania","24","308","Ashland","17"
"401541033","2023","1","false","2105","Carson-Newman College","35","2355","Virginia University Of Lynchburg","3"
"401541751","2023","1","false","200","Southern Nazarene","20","2264","Harding University","53"
"401541001","2023","1","false","2986","Fairmont State","34","2071","Bloomsburg","30"
"401540794","2023","1","false","134","Minnesota Duluth","47","128","Northern Michigan","10"
"401541881","2023","1","false","2698","West Georgia","21","2336","Limestone","19"
"401541833","2023","1","false","2682","Walsh","24","2699","West Liberty","21"
"401540728","2023","1","false","2402","Missouri S&T","20","2170","Delta State","48"
"401554814","2023","1","false","2085","Buffalo State","6","2781","Brockport","42"
"401525816","2023","1","false","2116","UCF","56","2309","Kent State","6"
"401532393","2023","1","false","2711","Western Michigan","35","2598","St. Francis (PA)","17"
"401525461","2023","1","false","154","Wake Forest","37","2210","Elon","17"
"401541012","2023","1","false","2128","University Of Charleston (WV)","22","367","Gannon","13"
"401540534","2023","1","false","231","Furman","45","2635","Tennessee Tech","10"
"401547175","2023","1","true","241","McMurry","19","3","Birmingham-Southern","20"
"401545779","2023","1","false","112335","Wheeling","35","611","Seton Hill","24"
"401545842","2023","1","false","2894","Sioux Falls","26","2364","Minnesota State Mankato","54"
"401545835","2023","1","false","2844","Wayne State (NE)","31","2817","Minnesota State Moorhead","23"
"401551497","2023","1","false","2188","East Stroudsburg University","62","2487","Pace","9"
"401520174","2023","1","false","41","UConn","14","152","NC State","24"
"401540451","2023","1","false","2754","Youngstown State","52","2674","Valparaiso","10"
"401545819","2023","1","false","3066","Concordia University St Paul","43","389","Upper Iowa University","20"
"401549695","2023","1","false","2222","Ferris State","54","2385","Mercyhurst","12"
"401550428","2023","1","false","2815","Lindenwood","77","2743","Wisconsin-Stevens Pt","9"
"401551490","2023","1","false","2201","Eastern New Mexico","28","2424","New Mexico Highlands","26"
"401541939","2023","1","false","2122","Central Oklahoma","24","2438","Nebraska-Kearney","21"
"401541958","2023","1","false","2403","Missouri Southern State","24","138","Northwest Missouri St","31"
"401540463","2023","1","false","2571","South Dakota State","45","2848","Western Oregon","7"
"401549650","2023","1","false","266","Beloit","34","2524","Rockford","27"
"401540278","2023","1","false","2000","Abilene Christian","31","2458","Northern Colorado","11"
"401550414","2023","1","true","512","Dakota State University","6","2740","Wisconsin-Lacrosse","31"
"401531377","2023","1","false","5","UAB","35","2448","North Carolina A&T","6"
"401520165","2023","1","false","142","Missouri","35","233","South Dakota","10"
"401541760","2023","1","false","2271","Henderson State","41","2191","East Central (OK)","13"
"401520148","2023","1","false","135","Minnesota","13","158","Nebraska","10"
"401540745","2023","1","false","2146","Colorado School Of Mines","31","125","Grand Valley State University","28"
"401520176","2023","1","false","254","Utah","24","57","Florida","11"
"401531337","2023","1","false","202","Tulsa","42","2029","Arkansas-Pine Bluff","7"
"401541923","2023","1","false","2692","Weber State","35","2120","Central Washington","10"
"401544875","2023","1","false","2214","Emporia State University","56","2876","Lincoln (MO)","10"
"401541775","2023","1","false","319","Oklahoma Baptist","23","2033","Arkansas Tech","21"
"401541984","2023","1","false","90","Pittsburg St","34","2687","Washburn","7"
"401541928","2023","1","false","137","Missouri Western","38","2118","Central Missouri","45"
"401523987","2023","1","false","9","Arizona State","24","253","Southern Utah","21"
"401541826","2023","1","true","110242","West Florida","35","2316","Kentucky Wesleyan","3"
"401550131","2023","1","false","2884","Nichols College","6","379","UMass Dartmouth","57"
"401532394","2023","1","false","2199","Eastern Michigan","33","47","Howard","23"
"401553027","2023","1","false","2108","Catholic","34","2700","McDaniel College","7"
"401549580","2023","1","false","365","Alfred University","9","174","Hobart College","31"
"401552881","2023","1","false","2749","Worcester Polytechnic Institute","44","402","Worcester St","13"
"401550079","2023","1","false","40","Curry College","0","2776","Salve Regina","48"
"401549629","2023","1","false","2422","Muhlenberg","53","323","Moravian","12"
"401550109","2023","1","false","388","Lebanon Valley","12","2234","Franklin & Marshall","16"
"401525463","2023","1","false","2390","Miami","38","193","Miami (OH)","3"
"401520163","2023","1","false","127","Michigan State","31","2117","Central Michigan","7"
"401525462","2023","1","true","59","Georgia Tech","34","97","Louisville","39"
"401552447","2023","1","false","2667","Ursinus","38","111674","Reading","6"
"401546011","2023","1","false","613","South Dakota Mines","31","628","Valley City State","14"
"401525815","2023","1","false","2305","Kansas","48","2623","Missouri State","17"
"401553008","2023","1","false","2810","Hardin-Simmons","47","2015","Albright","3"
"401523988","2023","1","false","62","Hawai'i","24","24","Stanford","37"
"401549784","2023","1","false","2258","Guilford College","36","2256","Greensboro College","21"
"401540078","2023","1","false","2329","Lehigh","10","222","Villanova","38"
"401540285","2023","1","false","2447","Nicholls","24","16","Sacramento State","38"
"401540225","2023","1","false","13","Cal Poly","27","301","San Diego","10"
"401540219","2023","1","false","147","Montana State","63","3101","Utah Tech","20"
"401540003","2023","1","false","2115","Central Connecticut","44","2022","American International","0"
"401540396","2023","1","false","2678","VMI","12","2166","Davidson","7"
"401550253","2023","1","false","424","Capital","35","2171","Denison University","45"
"401544077","2023","1","true","101161","LYONCOLL","18","65","Grinnell","12"
"401544096","2023","1","false","317","Marietta","31","374","St John Fisher University","7"
"401540166","2023","1","false","2640","Texas Southern","34","2504","Prairie View A&M","37"
"401539993","2023","1","false","2428","North Carolina Central","47","2736","Winston-Salem","21"
"401540163","2023","1","true","2400","Mississippi Valley State","21","2119","Central State (OH)","24"
"401545706","2023","1","false","2148","Concord University","10","2213","Emory & Henry College","56"
"401545759","2023","1","false","587","Notre Dame College","23","2477","Ohio Dominican","21"
"401550454","2023","1","false","433","Westminster College (MO)","0","2519","Rhodes College","47"
"401541905","2023","1","false","110243","UT Permian Basin","96","2637","Texas College","0"
"401546995","2023","1","false","437","Lake Erie","10","112334","Franklin Pierce","26"
"401540065","2023","1","false","107","Holy Cross","42","2771","Merrimack","20"
"401540012","2023","1","false","2184","Duquesne","49","2205","Edinboro University","7"
"401540562","2023","1","false","2900","St. Thomas (MN)","36","2069","Black Hills State","26"
"401541912","2023","1","false","2714","Western Colorado","28","2704","West Texas A&M","6"
"401540737","2023","1","false","2224","Findlay","10","2654","Truman State","20"
"401550282","2023","1","false","359","Otterbein","21","2980","Ohio Wesleyan","35"
"401545782","2023","1","false","2038","Assumption","31","2315","Kutztown University","20"
"401545963","2023","1","false","2559","Shippensburg","10","2444","Newberry","14"
"401545971","2023","1","false","2060","Bentley","19","223","West Chester","20"
"401550056","2023","1","false","2782","Cortland","42","2808","Delaware Valley","13"
"401549737","2023","1","false","109","MIT","41","18","Bridgewater State","27"
"401546992","2023","1","false","110254","Davenport","31","2646","Thomas More College","17"
"401520160","2023","1","false","2335","Liberty","34","189","Bowling Green","24"
"401525822","2023","1","false","201","Oklahoma","73","2032","Arkansas State","0"
"401525464","2023","1","false","103","Boston College","24","2459","Northern Illinois","27"
"401544051","2023","1","false","184","University of Rochester (NY)","17","390","Utica","20"
"401552473","2023","1","false","110438","Dean College","33","114","Fitchburg State","17"
"401549730","2023","1","false","2843","Western Connecticut St","35","2383","Merchant Marine Academy","52"
"401540708","2023","1","false","2838","Tiffin","79","2816","McKendree","14"
"401541110","2023","1","false","286","North Carolina Wesleyan","9","2516","Randolph-Macon","51"
"401551929","2023","1","false","122774","Keystone","27","417","Gallaudet","6"
"401549310","2023","1","true","125974","Hilbert College","0","237","Union (NY)","65"
"401550292","2023","1","false","2800","Alma","52","427","Ohio Northern","7"
"401558747","2023","1","false","2442","College Of New Jersey","41","127954","Eastern University","21"
"401547185","2023","1","false","118","Johns Hopkins University","27","175","Ithaca College","17"
"401520170","2023","1","false","2509","Purdue","35","278","Fresno State","39"
"401549622","2023","1","false","452","Endicott College","31","2779","St. Lawrence","0"
"401550145","2023","1","false","126","Kalamazoo","42","391","Oberlin","10"
"401520179","2023","1","true","2633","Tennessee","49","258","Virginia","13"
"401520157","2023","1","false","2294","Iowa","24","328","Utah State","14"
"401545891","2023","1","false","2974","Shepherd","27","2583","Southern Connecticut State","26"
"401520172","2023","1","false","2567","SMU","38","2348","Louisiana Tech","14"
"401523994","2023","1","false","2628","TCU","42","38","Colorado","45"
"401520159","2023","1","false","96","Kentucky","44","2050","Ball State","14"
"401541053","2023","1","false","2871","Kean","14","3110","SUNY Morrisville","24"
"401553021","2023","1","false","398","Wilkes","23","247","Kings College (PA)","27"
"401520162","2023","1","false","130","Michigan","30","151","East Carolina","3"
"401540057","2023","1","false","46","Georgetown","49","2368","Marist","7"
"401544060","2023","1","false","2970","William Paterson","29","2221","FDU-Florham","33"
"401544871","2023","1","false","2207","Elizabeth City State","23","2107","Catawba","31"
"401550366","2023","1","false","2553","Sewanee","8","2373","Maryville College (TN)","28"
"401550025","2023","1","false","2845","Waynesburg","36","2018","Allegheny","39"
"401553000","2023","1","false","2725","Widener","42","2354","Lycoming","21"
"401544115","2023","1","false","2614","Saint Vincent","0","2686","Washington & Jefferson","51"
"401550061","2023","1","false","293","Castleton","25","2972","Plymouth State","21"
"401550187","2023","1","false","2600","Saint John's (MN)","34","386","Trinity University TX","31"
"401550289","2023","1","false","297","Hampden-Sydney","28","89","Wabash College","29"
"401549802","2023","1","false","2828","Shenandoah","44","291","Methodist","29"
"401540508","2023","1","false","284","Stonehill","17","160","New Hampshire","51"
"401540099","2023","1","false","2287","Illinois State","41","2168","Dayton","0"
"401552992","2023","1","false","2248","Gettysburg","40","246","Juniata College","20"
"401550309","2023","1","false","3111","Apprentice School","14","2047","Averett","34"
"401549752","2023","1","false","332","Muskingum University","31","366","Ferrum","20"
"401549615","2023","1","false","2175","Dickinson (PA)","27","2528","Rensselaer","38"
"401540684","2023","1","false","455","West Virginia Wesleyan","6","2304","Johnson C Smith","49"
"401544954","2023","1","false","188","Baldwin Wallace","33","2419","Mount St. Joseph","46"
"401550391","2023","1","false","146","Grove City College","17","2849","Westminster (PA)","7"
"401547204","2023","1","false","111675","Biddeford","44","2557","Coast Guard","28"
"401547195","2023","1","false","2280","Husson","28","2467","Norwich","14"
"401541101","2023","1","false","2702","Western New England","14","81","Springfield","28"
"401549817","2023","1","false","2079","Bridgewater (VA)","19","216","Susquehanna","51"
"401541092","2023","1","false","2733","Wilmington (OH)","63","2748","Wooster","43"
"401549810","2023","1","false","2913","Brevard College","23","2683","Warner University","29"
"401550226","2023","1","false","2688","Washington and Lee","7","2532","Salisbury","28"
"401539970","2023","1","false","2169","Delaware State","11","2075","Bowie State","22"
"401551917","2023","1","false","2969","Misericordia","14","3162","Alfred State","24"
"401532570","2023","1","false","2005","Air Force","42","2523","Robert Morris","7"
"401544962","2023","1","false","2233","Franklin","32","354","Olivet College","35"
"401544106","2023","1","false","190","Defiance College","6","426","University of Mount Union","45"
"401550091","2023","1","false","2121","Centre College Kentucky","7","2262","Hanover College","10"
"401549644","2023","1","false","418","Hendrix College","27","143","Washington University (St. Louis)","44"
"401554953","2023","1","true","127991","Roosevelt","7","3071","North Central College","41"
"401547148","2023","1","false","2723","Wisconsin-River Falls","45","2371","Mary Hardin-Baylor","22"
"401550451","2023","1","true","2591","St Ambrose University  Iowa","7","2744","Wisconsin-Stout","35"
"401547080","2023","1","false","2968","Gustavus Adolphus","51","63","Buena Vista","7"
"401546947","2023","1","true","2911","William Jewell","42","2237","Fort Lewis","6"
"401532395","2023","1","false","195","Ohio","27","2341","Long Island University","10"
"401541120","2023","1","false","2151","Concordia University Chicago","14","2257","Greenville","41"
"401547090","2023","1","false","133","St. Olaf","24","2964","Central College","34"
"401547107","2023","1","false","49","Dubuque","27","2746","Wittenberg","28"
"401544069","2023","1","false","72","Elmhurst","14","2003","Adrian","3"
"401539986","2023","1","false","2450","Norfolk State","24","330","Virginia St","33"
"401547125","2023","1","false","2045","Austin","7","6845","Nebraska Wesleyan","19"
"401547099","2023","1","false","2155","Cornell College (IA)","6","2141","Coe College","56"
"401520158","2023","1","false","55","Jacksonville State","49","2193","East Tennessee State","3"
"401531387","2023","1","false","218","Temple","24","2006","Akron","21"
"401550212","2023","1","false","80","Chicago","15","17","Claremont-Mudd-Scripps College","24"
"401525820","2023","1","false","66","Iowa State","30","2460","Northern Iowa","9"
"401550219","2023","1","false","2044","Aurora","38","2812","Hope College","17"
"401550286","2023","1","false","2302","John Carroll University","23","2745","Wisconsin-Whitewater","27"
"401550179","2023","1","false","162","Hamline University","45","509","Crown College","13"
"401549638","2023","1","false","2106","Carthage","20","2790","Albion","41"
"401550153","2023","1","false","124","Augsburg","52","583","Northwestern (MN)","10"
"401550207","2023","1","false","2832","St. Norbert","23","2891","Ripon","7"
"401545800","2023","1","false","2043","Augustana University (SD)","38","559","University of Mary","7"
"401520168","2023","1","false","145","Ole Miss","73","2382","Mercer","7"
"401549767","2023","1","false","409","Concordia-Wisconsin","55","446","Martin Luther","14"
"401549776","2023","1","false","2738","Wisconsin-Eau Claire","31","2152","Concordia Moorhead","28"
"401540258","2023","1","false","149","Montana","35","2086","Butler","20"
"401541043","2023","1","false","271","Wisconsin-Oshkosh","48","2639","Texas Lutheran","31"
"401540155","2023","1","true","2261","Hampton","35","2755","Grambling","31"
"401523992","2023","1","false","2483","Oregon","81","2502","Portland State","7"
"401541898","2023","1","false","11","Colorado Mesa","10","2658","Texas A&M-Kingsville","30"
"401544926","2023","1","false","2323","Lane College","24","2396","Miles College","37"
"401525824","2023","1","false","251","Texas","37","242","Rice","10"
"401525465","2023","1","false","221","Pittsburgh","45","2747","Wofford","7"
"401531835","2023","1","false","2026","App State","45","2241","Gardner-Webb","24"
"401520156","2023","1","false","84","Indiana","3","194","Ohio State","23"
"401523997","2023","1","false","264","Washington","56","68","Boise State","19"
"401520181","2023","1","false","98","Western Kentucky","41","58","South Florida","24"
"401525818","2023","1","false","2132","Cincinnati","66","2198","Eastern Kentucky","13"
"401520161","2023","1","false","120","Maryland","38","119","Towson","6"
"401525435","2023","1","false","87","Notre Dame","56","2634","Tennessee State","3"
"401520151","2023","1","false","2","Auburn","59","113","Massachusetts","14"
"401520180","2023","1","false","275","Wisconsin","38","2084","Buffalo","17"
"401540235","2023","1","true","2449","North Dakota State","35","331","Eastern Washington","10"
"401551509","2023","1","false","2094","California Lutheran University","41","2588","Southwestern University","35"
"401544144","2023","1","false","2486","Pacific Lutheran","14","29","Redlands","24"
"401540369","2023","1","false","155","North Dakota","55","2181","Drake","7"
"401532572","2023","1","false","2439","UNLV","44","2803","Bryant","14"
"401550874","2023","1","false","2508","Puget Sound","42","2333","Lewis & Clark College","38"
"401520150","2023","1","true","8","Arkansas","56","2717","Western Carolina","13"
"401558977","2023","1","false","2951","SUNY Maritime","34","173","Hartwick","11"
"401520164","2023","1","false","344","Mississippi State","48","2545","SE Louisiana","7"
"401525466","2023","1","false","183","Syracuse","65","2142","Colgate","0"
"401553004","2023","1","false","2318","La Verne","21","2930","Willamette","24"
"401523991","2023","1","false","249","North Texas","21","25","California","58"
"401549743","2023","1","false","3112","Christopher Newport","45","2896","Southern Virginia","0"
"401520154","2023","1","false","61","Georgia","48","2630","UT Martin","7"
"401547013","2023","1","false","2019","Allen","24","101784","ERSKINE","17"
"401540565","2023","1","false","56","Stetson","34","125730","St. Thomas University (Fl)","33"
"401550046","2023","1","false","2362","Manchester","0","75","North Park","27"
"401540115","2023","1","false","2011","Alabama State","14","2582","Southern","10"
"401541797","2023","1","false","215","Slippery Rock","28","131","Wayne State (MI)","17"
"401540698","2023","1","false","2292","Indianapolis","39","2273","Hillsdale","20"
"401541885","2023","1","false","2940","Livingstone","7","124180","Bluefield State","41"
"401531837","2023","1","false","256","James Madison","38","2083","Bucknell","3"
"401547020","2023","1","false","2331","Lenoir-Rhyne","45","395","St. Augustine's","7"
"401550150","2023","1","false","2023","Anderson (IN)","0","2651","Trine University","61"
"401531418","2023","1","false","2226","Florida Atlantic","42","2405","Monmouth","20"
"401540693","2023","1","false","490","Benedict College","52","2551","Shaw","0"
"401544134","2023","1","false","2757","Berry College","67","2938","Huntingdon College (AL)","34"
"401547031","2023","1","false","2206","Edward Waters","21","125762","Florida Memorial University","38"
"401540043","2023","1","false","2230","Fordham","46","2681","Wagner","16"
"401541023","2023","1","false","209","Lock Haven University","58","126086","Post University","7"
"401539978","2023","1","false","257","Richmond","10","2415","Morgan State","17"
"401531836","2023","1","false","290","Georgia Southern","34","2643","The Citadel","0"
"401531402","2023","1","false","2429","Charlotte","24","2569","South Carolina State","3"
"401540027","2023","1","false","2529","Sacred Heart","14","322","Lafayette","19"
"401531838","2023","1","false","276","Marshall","21","399","UAlbany","17"
"401523996","2023","1","false","30","USC","66","2440","Nevada","14"
"401520153","2023","1","false","2229","Florida International","14","311","Maine","12"
"401553015","2023","1","false","15","Anna Maria College","51","2909","Westfield State","27"
"401525817","2023","1","false","239","Baylor","31","326","Texas State","42"
"401520173","2023","1","false","245","Texas A&M","52","167","New Mexico","10"
"401573283","2023","1","false","263","Loras College","42","2283","Benedictine University","41"
"401540200","2023","1","false","2453","North Alabama","41","236","Chattanooga","27"
"401544125","2023","1","false","2644","Thiel","0","2963","Case Western Reserve","14"
"401525821","2023","1","false","2306","Kansas State","45","2546","Southeast Missouri State","0"
"401541063","2023","1","false","2074","Bluffton","51","352","Kenyon","35"
"401550216","2023","1","false","101","Eureka College","41","255","Knox College","16"
"401525823","2023","1","false","197","Oklahoma State","27","2110","Central Arkansas","13"
"401541864","2023","1","false","2673","Valdosta State","63","3179","Point University","10"
"401520178","2023","1","false","238","Vanderbilt","47","2010","Alabama A&M","13"
"401549705","2023","1","false","2842","UVA Wise","48","2841","Union College","0"
"401540363","2023","1","false","93","Murray State","41","2506","Presbyterian","10"
"401549666","2023","1","false","2741","Wisconsin-Lutheran","0","262","Lake Forest College","24"
"401531840","2023","1","false","2572","Southern Miss","40","2016","Alcorn State","14"
"401540354","2023","1","false","2277","Houston Christian","66","124386","Little Rock","0"
"401523990","2023","1","false","36","Colorado State","24","265","Washington State","50"
"401550184","2023","1","false","2359","Macalester","44","2399","Minnesota Morris","30"
"401547078","2023","1","true","267","LAKELAND","20","2542","Savannah St","23"
"401551481","2023","1","true","2824","Oklahoma Panhandle St","7","2586","Southwest Baptist","65"
"401531426","2023","1","false","235","Memphis","56","2065","Bethune-Cookman","14"
"401531841","2023","1","false","2653","Troy","48","2617","Stephen F. Austin","30"
"401540173","2023","1","false","79","Southern Illinois","49","2046","Austin Peay","23"
"401520175","2023","1","false","2433","UL Monroe","17","349","Army","13"
"401541082","2023","1","false","86","Rose-Hulman","21","83","Depauw","33"
"401544935","2023","1","false","2564","Simpson College (IA)","27","2042","Augustana (IL)","49"
"401525819","2023","1","false","248","Houston","17","2636","UTSA","14"
"401544945","2023","1","false","2286","Illinois College","31","74","Millikin","0"
"401550373","2023","1","false","2242","Geneva","0","2102","Carnegie Mellon","31"
"401531839","2023","1","false","309","Louisiana","38","2466","Northwestern State","13"
"401520169","2023","1","false","213","Penn State","38","277","West Virginia","15"
"401520155","2023","1","false","356","Illinois","30","2649","Toledo","28"
"401525825","2023","1","false","2751","Wyoming","35","2641","Texas Tech","33"
"401520167","2023","1","true","153","North Carolina","31","2579","South Carolina","17"
"401520149","2023","1","false","333","Alabama","56","2393","Middle Tennessee","7"
"401531347","2023","1","false","2655","Tulane","37","6","South Alabama","17"
"401525467","2023","1","false","259","Virginia Tech","36","295","Old Dominion","17"
"401547129","2023","1","false","2685","Wartburg","62","2919","Monmouth (IL)","35"
"401540213","2023","1","false","2377","McNeese","34","2627","Tarleton State","52"
"401544898","2023","1","false","2001","Adams State","35","124179","Lincoln (CA)","16"
"401541918","2023","1","false","2703","Western New Mexico","42","2834","Sul Ross State","28"
"401547140","2023","1","false","415","NEWBERG","3","2758","Howard Payne","17"
"401540980","2023","1","false","2570","CSU Pueblo","37","2395","Midwestern State","8"
"401520166","2023","1","false","166","New Mexico State","58","2710","Western Illinois","21"
"401520177","2023","1","false","2638","UTEP","28","2916","Incarnate Word","14"
"401550329","2023","1","false","205","Pacific (OR)","0","411","Chapman","0"
"401523989","2023","1","false","12","Arizona","38","2464","Northern Arizona","3"
"401520152","2023","1","false","252","BYU","14","2534","Sam Houston","0"
"401532571","2023","1","false","21","San Diego State","36","304","Idaho State","28"
"401523995","2023","1","false","26","UCLA","27","324","Coastal Carolina","13"
"401520171","2023","1","false","164","Rutgers","24","77","Northwestern","7"
"401540148","2023","1","true","50","Florida A&M","28","2296","Jackson State","10"
"401532573","2023","1","false","23","San José State","17","204","Oregon State","42"
"401540667","2023","1","true","60","Morehouse College","13","2676","Virginia Union","45"
"401547061","2023","1","true","2657","Tuskegee","37","2232","Fort Valley State","31"
"401520182","2023","1","true","52","Florida State","45","99","LSU","24"
"401525468","2023","1","false","150","Duke","28","228","Clemson","7"
"401545752","2023","2","false","2017","Alderson-Broaddus","0","2249","Glenville State","0"
"401541791","2023","2","false","2191","East Central (OK)","17","2568","Southern Arkansas","24"
"401544918","2023","2","false","2369","Mars Hill","15","351","Wingate","10"
"401541959","2023","2","false","2687","Washburn","23","2403","Missouri Southern State","30"
"401525469","2023","2","false","97","Louisville","56","93","Murray State","0"
"401541950","2023","2","false","2231","Fort Hays State","14","90","Pittsburg St","40"
"401544876","2023","2","false","138","Northwest Missouri St","13","2214","Emporia State University","33"
"401564630","2023","2","false","2234","Franklin & Marshall","0","2442","College Of New Jersey","0"
"401550120","2023","2","false","110","Mass Maritime","7","2951","SUNY Maritime","14"
"401552466","2023","2","false","18","Bridgewater State","21","2749","Worcester Polytechnic Institute","24"
"401540397","2023","2","false","2166","Davidson","31","122666","Wilson","33"
"401551516","2023","2","false","2909","Westfield State","0","2702","Western New England","46"
"401549623","2023","2","false","2779","St. Lawrence","14","2467","Norwich","7"
"401540548","2023","2","false","227","Rhode Island","35","2619","Stony Brook","14"
"401520193","2023","2","false","84","Indiana","41","282","Indiana State","7"
"401520195","2023","2","false","2305","Kansas","34","356","Illinois","23"
"401545735","2023","2","false","2699","West Liberty","29","2986","Fairmont State","42"
"401564661","2023","2","false","2776","Salve Regina","29","2967","Framingham State","0"
"401520216","2023","2","false","154","Wake Forest","36","238","Vanderbilt","20"
"401550050","2023","2","false","246","Juniata College","0","365","Alfred University","34"
"401549753","2023","2","false","359","Otterbein","14","332","Muskingum University","27"
"401525436","2023","2","false","152","NC State","24","87","Notre Dame","45"
"401520185","2023","2","false","349","Army","57","2169","Delaware State","0"
"401554817","2023","2","false","2969","Misericordia","10","247","Kings College (PA)","42"
"401540650","2023","2","false","110254","Davenport","24","2075","Bowie State","19"
"401520215","2023","2","false","259","Virginia Tech","17","2509","Purdue","24"
"401541811","2023","2","false","2487","Pace","25","2224","Findlay","40"
"401549722","2023","2","false","2557","Coast Guard","93","15","Anna Maria College","24"
"401547205","2023","2","false","2972","Plymouth State","21","111675","Biddeford","31"
"401525490","2023","2","false","103","Boston College","31","107","Holy Cross","28"
"401541873","2023","2","false","2336","Limestone","13","2695","West Alabama","27"
"401523999","2023","2","false","239","Baylor","13","254","Utah","20"
"401551511","2023","2","false","110438","Dean College","7","2884","Nichols College","70"
"401540004","2023","2","false","2115","Central Connecticut","30","284","Stonehill","33"
"401520209","2023","2","false","213","Penn State","63","48","Delaware","7"
"401520191","2023","2","false","61","Georgia","45","2050","Ball State","3"
"401549630","2023","2","false","2422","Muhlenberg","29","2532","Salisbury","17"
"401545861","2023","2","false","2858","PennWest California","31","2315","Kutztown University","20"
"401520208","2023","2","false","194","Ohio State","35","2754","Youngstown State","7"
"401541102","2023","2","false","81","Springfield","45","2280","Husson","20"
"401544955","2023","2","false","2419","Mount St. Joseph","62","2274","Hiram College","21"
"401553009","2023","2","false","2015","Albright","10","2808","Delaware Valley","41"
"401549706","2023","2","true","2646","Thomas More College","37","2842","UVA Wise","0"
"401520188","2023","2","false","38","Colorado","36","158","Nebraska","14"
"401549588","2023","2","false","452","Endicott College","17","175","Ithaca College","20"
"401545892","2023","2","false","2205","Edinboro University","28","2974","Shepherd","35"
"401605489","2023","2","false","2120","Central Washington","29","148","Montana Tech","37"
"401541856","2023","2","false","2560","Shorter","28","101784","ERSKINE","7"
"401525498","2023","2","false","258","Virginia","35","256","James Madison","36"
"401525829","2023","2","false","2306","Kansas State","42","2653","Troy","13"
"401545783","2023","2","false","2583","Southern Connecticut State","29","2038","Assumption","42"
"401549616","2023","2","false","2528","Rensselaer","38","398","Wilkes","14"
"401545964","2023","2","false","611","Seton Hill","28","2559","Shippensburg","23"
"401541013","2023","2","false","367","Gannon","21","210","Millersville","28"
"401545760","2023","2","false","587","Notre Dame College","87","455","West Virginia Wesleyan","9"
