"Id","Season","Week","NeutralSite","HomeId","HomeTeam","HomePoints","AwayId","AwayTeam","AwayPoints"
"401241303","2020","4","false","103","Boston College","24","326","Texas State","21"
"401236951","2020","4","false","142","Missouri","19","333","Alabama","38"
"401234734","2020","4","false","2572","Southern Miss","24","2655","Tulane","66"
"401212485","2020","4","false","2567","SMU","50","2617","Stephen F. Austin","7"
"401232157","2020","4","false","2348","Louisiana Tech","66","2277","Houston Christian","38"
"401237037","2020","4","false","245","Texas A&M","17","238","Vanderbilt","12"
"401237036","2020","4","false","2579","South Carolina","27","2633","Tennessee","31"
"401235993","2020","4","false","239","Baylor","47","2305","Kansas","14"
"401234593","2020","4","false","2390","Miami","52","52","Florida State","10"
"401234566","2020","4","false","259","Virginia Tech","45","152","NC State","24"
"401236381","2020","4","false","2110","Central Arkansas","27","2623","Missouri State","20"
"401236223","2020","4","false","252","BYU","48","2653","Troy","7"
"401240282","2020","5","false","154","Wake Forest","66","2097","Campbell","14"
"401246275","2020","5","false","252","BYU","45","2348","Louisiana Tech","14"
"401234600","2020","5","false","221","Pittsburgh","29","152","NC State","30"
"401235998","2020","5","false","277","West Virginia","27","239","Baylor","21"
"401237099","2020","5","false","2633","Tennessee","35","142","Missouri","12"
"401237096","2020","5","false","57","Florida","38","2579","South Carolina","24"
"401236002","2020","5","false","251","Texas","31","2628","TCU","33"
"401212547","2020","5","false","2247","Georgia State","49","151","East Carolina","29"
"401215304","2020","5","false","324","Coastal Carolina","52","2032","Arkansas State","23"
"401207141","2020","5","false","5","UAB","21","2636","UTSA","13"
"401237513","2020","5","false","2335","Liberty","28","2453","North Alabama","7"
"401240040","2020","5","false","349","Army","55","2000","Abilene Christian","23"
"401246566","2020","5","false","2198","Eastern Kentucky","30","2277","Houston Christian","33"
"401240124","2020","5","false","2449","North Dakota State","39","2110","Central Arkansas","28"
"401237093","2020","5","false","333","Alabama","52","245","Texas A&M","24"
"401212486","2020","5","false","2567","SMU","30","235","Memphis","27"
"401234597","2020","5","false","103","Boston College","22","153","North Carolina","26"
"401236001","2020","5","false","2306","Kansas State","31","2641","Texas Tech","21"
"401212476","2020","5","false","2132","Cincinnati","28","58","South Florida","7"
"401236000","2020","5","false","2305","Kansas","7","197","Oklahoma State","47"
"401238034","2020","5","false","52","Florida State","41","55","Jacksonville State","24"
"401237097","2020","5","false","96","Kentucky","41","145","Ole Miss","42"
"401234599","2020","5","false","150","Duke","31","259","Virginia Tech","38"
"401207136","2020","5","false","2226","Florida Atlantic","21","2429","Charlotte","17"
"401207138","2020","5","false","2393","Middle Tennessee","17","98","Western Kentucky","20"
"401240042","2020","5","false","2617","Stephen F. Austin","34","2704","West Texas A&M","6"
"401212557","2020","5","false","2005","Air Force","40","2426","Navy","7"
"401215305","2020","5","false","2433","UL Monroe","30","290","Georgia Southern","35"
"401237095","2020","5","false","61","Georgia","27","2","Auburn","6"
"401237094","2020","5","false","344","Mississippi State","14","8","Arkansas","21"
"401212531","2020","5","false","2116","UCF","26","202","Tulsa","34"
"401237098","2020","5","false","238","Vanderbilt","7","99","LSU","41"
"401235999","2020","5","false","66","Iowa State","37","201","Oklahoma","30"
"401207139","2020","5","false","249","North Texas","31","2572","Southern Miss","41"
"401234598","2020","5","false","228","Clemson","41","258","Virginia","23"
"401212523","2020","6","false","248","Houston","49","2655","Tulane","31"
"401234601","2020","6","false","59","Georgia Tech","46","97","Louisville","27"
"401236005","2020","6","true","201","Oklahoma","53","251","Texas","45"
"401234608","2020","6","false","258","Virginia","21","152","NC State","38"
"401237102","2020","6","false","245","Texas A&M","41","57","Florida","38"
"401207215","2020","6","false","2335","Liberty","40","2433","UL Monroe","7"
"401237106","2020","6","false","238","Vanderbilt","7","2579","South Carolina","41"
"401237105","2020","6","false","99","LSU","41","142","Missouri","45"
"401234607","2020","6","false","153","North Carolina","56","259","Virginia Tech","45"
"401234605","2020","6","false","183","Syracuse","24","150","Duke","38"
"401240114","2020","6","false","349","Army","14","2643","The Citadel","9"
"401240117","2020","6","false","55","Jacksonville State","34","2382","Mercer","28"
"401237103","2020","6","false","61","Georgia","44","2633","Tennessee","21"
"401215308","2020","6","false","2653","Troy","37","326","Texas State","17"
"401236003","2020","6","false","66","Iowa State","31","2641","Texas Tech","15"
"401240997","2020","6","false","252","BYU","27","2636","UTSA","20"
"401246425","2020","6","false","2032","Arkansas State","50","2110","Central Arkansas","27"
"401234603","2020","6","false","103","Boston College","31","221","Pittsburgh","30"
"401236004","2020","6","false","2628","TCU","14","2306","Kansas State","21"
"401207143","2020","6","false","2229","Florida International","28","2393","Middle Tennessee","31"
"401237101","2020","6","false","2","Auburn","30","8","Arkansas","28"
"401212515","2020","6","false","2426","Navy","31","218","Temple","29"
"401212477","2020","6","false","58","South Florida","24","151","East Carolina","44"
"401237104","2020","6","false","96","Kentucky","24","344","Mississippi State","2"
"401207145","2020","6","false","2348","Louisiana Tech","21","2638","UTEP","17"
"401234604","2020","6","false","228","Clemson","42","2390","Miami","17"
"401237100","2020","6","false","145","Ole Miss","48","333","Alabama","63"
"401234606","2020","6","false","87","Notre Dame","42","52","Florida State","26"
"401207146","2020","6","false","98","Western Kentucky","14","276","Marshall","38"
"401207142","2020","6","false","249","North Texas","21","2429","Charlotte","49"
"401215311","2020","7","false","309","Louisiana","27","324","Coastal Carolina","30"
"401215310","2020","7","false","2032","Arkansas State","59","2247","Georgia State","52"
"401212487","2020","7","false","2655","Tulane","34","2567","SMU","37"
"401212551","2020","7","false","248","Houston","26","252","BYU","43"
"401237109","2020","7","false","2579","South Carolina","30","2","Auburn","22"
"401234615","2020","7","false","183","Syracuse","21","2335","Liberty","38"
"401212548","2020","7","false","151","East Carolina","23","2426","Navy","27"
"401234614","2020","7","false","2390","Miami","31","221","Pittsburgh","19"
"401212478","2020","7","false","218","Temple","39","58","South Florida","37"
"401215313","2020","7","false","6","South Alabama","30","326","Texas State","20"
"401234610","2020","7","false","59","Georgia Tech","7","228","Clemson","73"
"401236007","2020","7","false","277","West Virginia","38","2305","Kansas","17"
"401237111","2020","7","false","2633","Tennessee","7","96","Kentucky","34"
"401207153","2020","7","false","5","UAB","37","98","Western Kentucky","14"
"401240115","2020","7","false","2636","UTSA","16","349","Army","28"
"401240034","2020","7","false","2453","North Alabama","17","55","Jacksonville State","24"
"401234613","2020","7","false","87","Notre Dame","12","97","Louisville","7"
"401234611","2020","7","false","152","NC State","31","150","Duke","20"
"401212537","2020","7","false","235","Memphis","50","2116","UCF","49"
"401237108","2020","7","false","8","Arkansas","33","145","Ole Miss","21"
"401239872","2020","7","false","2653","Troy","31","2198","Eastern Kentucky","29"
"401250215","2020","7","false","290","Georgia Southern","41","113","Massachusetts","0"
"401234616","2020","7","false","154","Wake Forest","40","258","Virginia","23"
"401237112","2020","7","false","344","Mississippi State","14","245","Texas A&M","28"
"401207150","2020","7","false","2393","Middle Tennessee","35","249","North Texas","52"
"401249652","2020","7","false","2617","Stephen F. Austin","31","2025","Angelo State","12"
"401207149","2020","7","false","2348","Louisiana Tech","17","276","Marshall","35"
"401234612","2020","7","false","52","Florida State","31","153","North Carolina","28"
"401234609","2020","7","false","259","Virginia Tech","40","103","Boston College","14"
"401236382","2020","7","false","2623","Missouri State","24","2110","Central Arkansas","33"
"401237107","2020","7","false","333","Alabama","41","61","Georgia","24"
"401240642","2020","8","false","2026","App State","45","2032","Arkansas State","17"
"401250783","2020","8","false","2229","Florida International","10","55","Jacksonville State","19"
"401212479","2020","8","false","58","South Florida","13","202","Tulsa","42"
"401247297","2020","8","false","275","Wisconsin","45","356","Illinois","7"
"401238036","2020","8","false","5","UAB","20","309","Louisiana","24"
"401234619","2020","8","false","97","Louisville","48","52","Florida State","16"
"401236011","2020","8","false","2628","TCU","14","201","Oklahoma","33"
"401247299","2020","8","false","127","Michigan State","27","164","Rutgers","38"
"401236010","2020","8","false","2306","Kansas State","55","2305","Kansas","14"
"401234618","2020","8","false","228","Clemson","47","183","Syracuse","21"
"401207154","2020","8","false","2429","Charlotte","38","2638","UTEP","28"
"401215316","2020","8","false","324","Coastal Carolina","28","290","Georgia Southern","14"
"401237115","2020","8","false","145","Ole Miss","28","2","Auburn","35"
"401212516","2020","8","false","235","Memphis","41","218","Temple","29"
"401247293","2020","8","false","194","Ohio State","52","158","Nebraska","17"
"401240116","2020","8","false","349","Army","49","2382","Mercer","3"
"401234621","2020","8","false","153","North Carolina","48","152","NC State","21"
"401207160","2020","8","false","2335","Liberty","56","2572","Southern Miss","35"
"401248039","2020","8","true","2617","Stephen F. Austin","35","2000","Abilene Christian","32"
"401212524","2020","8","false","2116","UCF","51","2655","Tulane","34"
"401207156","2020","8","false","276","Marshall","20","2226","Florida Atlantic","9"
"401239871","2020","8","false","2198","Eastern Kentucky","31","2110","Central Arkansas","28"
"401247295","2020","8","false","84","Indiana","36","213","Penn State","35"
"401234623","2020","8","false","154","Wake Forest","23","259","Virginia Tech","16"
"401207158","2020","8","false","242","Rice","34","2393","Middle Tennessee","40"
"401237114","2020","8","false","2633","Tennessee","17","333","Alabama","48"
"401236008","2020","8","false","251","Texas","27","239","Baylor","16"
"401212552","2020","8","false","2426","Navy","21","248","Houston","37"
"401236009","2020","8","false","197","Oklahoma State","24","66","Iowa State","21"
"401247296","2020","8","false","2509","Purdue","24","2294","Iowa","20"
"401234622","2020","8","false","221","Pittsburgh","3","87","Notre Dame","45"
"401237122","2020","8","false","142","Missouri","20","96","Kentucky","10"
"401234617","2020","8","false","103","Boston College","48","59","Georgia Tech","27"
"401215317","2020","8","false","2653","Troy","34","2247","Georgia State","36"
"401207102","2020","8","false","98","Western Kentucky","13","236","Chattanooga","10"
"401236012","2020","8","false","2641","Texas Tech","34","277","West Virginia","27"
"401250784","2020","8","false","6","South Alabama","38","2433","UL Monroe","14"
"401248998","2020","8","false","2440","Nevada","37","2751","Wyoming","34"
"401237118","2020","8","false","99","LSU","52","2579","South Carolina","24"
"401248997","2020","8","false","68","Boise State","42","328","Utah State","13"
"401247298","2020","8","false","77","Northwestern","43","120","Maryland","3"
"401248994","2020","8","false","278","Fresno State","19","62","Hawai'i","34"
"401247294","2020","8","false","135","Minnesota","24","130","Michigan","49"
"401207157","2020","8","false","2636","UTSA","27","2348","Louisiana Tech","26"
"401234620","2020","8","false","2390","Miami","19","258","Virginia","14"
"401212488","2020","8","false","2567","SMU","13","2132","Cincinnati","42"
"401240998","2020","8","false","252","BYU","52","326","Texas State","14"
"401248996","2020","8","false","21","San Diego State","34","2439","UNLV","6"
"401248993","2020","8","false","23","San José State","17","2005","Air Force","6"
"401215321","2020","9","false","290","Georgia Southern","24","6","South Alabama","17"
"401249000","2020","9","false","278","Fresno State","38","36","Colorado State","17"
"401247675","2020","9","false","79","Southern Illinois","20","2546","Southeast Missouri State","17"
"401247302","2020","9","false","120","Maryland","45","135","Minnesota","44"
"401212533","2020","9","false","202","Tulsa","34","151","East Carolina","30"
"401249001","2020","9","false","2751","Wyoming","31","62","Hawai'i","7"
"401207162","2020","9","false","2226","Florida Atlantic","24","2636","UTSA","3"
"401212543","2020","9","false","2132","Cincinnati","49","235","Memphis","10"
"401234629","2020","9","false","183","Syracuse","14","154","Wake Forest","38"
"401212517","2020","9","false","2655","Tulane","38","218","Temple","3"
"401247301","2020","9","false","356","Illinois","24","2509","Purdue","31"
"401247305","2020","9","false","130","Michigan","24","127","Michigan State","27"
"401237117","2020","9","false","96","Kentucky","3","61","Georgia","14"
"401234624","2020","9","false","228","Clemson","34","103","Boston College","28"
"401236014","2020","9","false","2305","Kansas","22","66","Iowa State","52"
"401236015","2020","9","false","277","West Virginia","37","2306","Kansas State","10"
"401215318","2020","9","false","2247","Georgia State","0","324","Coastal Carolina","51"
"401212538","2020","9","false","248","Houston","21","2116","UCF","44"
"401248073","2020","9","false","2382","Mercer","17","2000","Abilene Christian","20"
"401207166","2020","9","false","2572","Southern Miss","6","242","Rice","30"
"401215320","2020","9","false","2032","Arkansas State","10","2653","Troy","38"
"401250213","2020","9","false","2617","Stephen F. Austin","64","2714","Western Colorado","7"
"401237121","2020","9","false","2","Auburn","48","99","LSU","11"
"401247303","2020","9","false","2294","Iowa","20","77","Northwestern","21"
"401247300","2020","9","false","164","Rutgers","21","84","Indiana","37"
"401234626","2020","9","false","59","Georgia Tech","13","87","Notre Dame","31"
"401207163","2020","9","false","2348","Louisiana Tech","37","5","UAB","34"
"401236013","2020","9","false","239","Baylor","23","2628","TCU","33"
"401215319","2020","9","false","2433","UL Monroe","13","2026","App State","31"
"401236017","2020","9","false","197","Oklahoma State","34","251","Texas","41"
"401234627","2020","9","false","97","Louisville","35","259","Virginia Tech","42"
"401239873","2020","9","false","2110","Central Arkansas","52","137","Missouri Western","10"
"401237123","2020","9","false","238","Vanderbilt","21","145","Ole Miss","54"
"401248999","2020","9","false","2005","Air Force","30","68","Boise State","49"
"401249003","2020","9","false","167","New Mexico","21","23","San José State","38"
"401237119","2020","9","false","333","Alabama","41","344","Mississippi State","0"
"401234625","2020","9","false","150","Duke","53","2429","Charlotte","19"
"401237116","2020","9","false","57","Florida","41","142","Missouri","17"
"401247306","2020","9","false","213","Penn State","25","194","Ohio State","38"
"401212489","2020","9","false","2567","SMU","51","2426","Navy","37"
"401237120","2020","9","false","245","Texas A&M","42","8","Arkansas","31"
"401234628","2020","9","false","258","Virginia","44","153","North Carolina","41"
"401215322","2020","9","false","326","Texas State","34","309","Louisiana","44"
"401236016","2020","9","false","2641","Texas Tech","28","201","Oklahoma","62"
"401249004","2020","9","false","328","Utah State","7","21","San Diego State","38"
"401239887","2020","9","false","252","BYU","41","98","Western Kentucky","10"
"401249002","2020","9","false","2439","UNLV","19","2440","Nevada","37"
"401249857","2020","10","false","2006","Akron","13","2711","Western Michigan","58"
"401249856","2020","10","false","2309","Kent State","27","2199","Eastern Michigan","23"
"401249889","2020","10","false","193","Miami (OH)","38","2050","Ball State","31"
"401249860","2020","10","false","2117","Central Michigan","30","195","Ohio","27"
"401249859","2020","10","false","2459","Northern Illinois","30","2084","Buffalo","49"
"401249858","2020","10","false","2649","Toledo","38","189","Bowling Green","3"
"401249009","2020","10","false","2440","Nevada","34","328","Utah State","9"
"401249010","2020","10","false","36","Colorado State","34","2751","Wyoming","24"
"401234630","2020","10","false","152","NC State","41","2390","Miami","44"
"401249008","2020","10","false","21","San Diego State","17","23","San José State","28"
"401249005","2020","10","false","68","Boise State","17","252","BYU","51"
"401247307","2020","10","false","77","Northwestern","21","158","Nebraska","13"
"401247313","2020","10","false","2294","Iowa","49","127","Michigan State","7"
"401215327","2020","10","false","2247","Georgia State","52","2433","UL Monroe","34"
"401249400","2020","10","false","30","USC","28","9","Arizona State","27"
"401247309","2020","10","false","84","Indiana","38","130","Michigan","21"
"401253924","2020","10","false","309","Louisiana","27","2032","Arkansas State","20"
"401212490","2020","10","false","218","Temple","23","2567","SMU","47"
"401236022","2020","10","false","251","Texas","17","277","West Virginia","13"
"401234636","2020","10","false","259","Virginia Tech","35","2335","Liberty","38"
"401234633","2020","10","false","150","Duke","24","153","North Carolina","56"
"401212480","2020","10","false","235","Memphis","34","58","South Florida","33"
"401212525","2020","10","false","151","East Carolina","21","2655","Tulane","38"
"401215326","2020","10","false","290","Georgia Southern","20","2653","Troy","13"
"401234631","2020","10","false","183","Syracuse","13","103","Boston College","16"
"401251931","2020","10","false","276","Marshall","51","113","Massachusetts","10"
"401215324","2020","10","false","326","Texas State","17","2026","App State","38"
"401239874","2020","10","false","2198","Eastern Kentucky","6","2617","Stephen F. Austin","24"
"401240035","2020","10","false","2572","Southern Miss","24","2453","North Alabama","13"
"401249006","2020","10","false","2439","UNLV","27","278","Fresno State","40"
"401237125","2020","10","true","61","Georgia","28","57","Florida","44"
"401236021","2020","10","false","2628","TCU","34","2641","Texas Tech","18"
"401236019","2020","10","false","201","Oklahoma","62","2305","Kansas","9"
"401247308","2020","10","false","356","Illinois","14","135","Minnesota","41"
"401237126","2020","10","false","344","Mississippi State","24","238","Vanderbilt","17"
"401247312","2020","10","false","213","Penn State","19","120","Maryland","35"
"401212544","2020","10","false","2132","Cincinnati","38","248","Houston","10"
"401248273","2020","10","false","2000","Abilene Christian","21","2025","Angelo State","34"
"401234634","2020","10","false","52","Florida State","17","221","Pittsburgh","41"
"401236020","2020","10","false","2306","Kansas State","18","197","Oklahoma State","20"
"401207169","2020","10","false","2226","Florida Atlantic","10","98","Western Kentucky","6"
"401237127","2020","10","false","2579","South Carolina","3","245","Texas A&M","48"
"401249402","2020","10","false","38","Colorado","48","26","UCLA","42"
"401236018","2020","10","false","66","Iowa State","38","239","Baylor","31"
"401247310","2020","10","false","194","Ohio State","49","164","Rutgers","27"
"401249399","2020","10","false","2483","Oregon","35","24","Stanford","14"
"401237124","2020","10","false","8","Arkansas","24","2633","Tennessee","13"
"401234632","2020","10","false","87","Notre Dame","47","228","Clemson","40"
"401215325","2020","10","false","324","Coastal Carolina","23","6","South Alabama","6"
"401249397","2020","10","false","204","Oregon State","28","265","Washington State","38"
"401249007","2020","10","false","62","Hawai'i","39","167","New Mexico","33"
"401249861","2020","11","false","195","Ohio","24","2006","Akron","10"
"401249862","2020","11","false","189","Bowling Green","24","2309","Kent State","62"
"401249890","2020","11","false","2084","Buffalo","42","193","Miami (OH)","10"
"401249865","2020","11","false","2050","Ball State","38","2199","Eastern Michigan","31"
"401249866","2020","11","false","2711","Western Michigan","41","2649","Toledo","38"
"401249864","2020","11","false","2459","Northern Illinois","10","2117","Central Michigan","40"
"401249012","2020","11","false","68","Boise State","52","36","Colorado State","21"
"401247317","2020","11","false","135","Minnesota","7","2294","Iowa","35"
"401207174","2020","11","false","2229","Florida International","19","2226","Florida Atlantic","38"
"401212545","2020","11","false","2132","Cincinnati","55","151","East Carolina","17"
"401207200","2020","11","false","2655","Tulane","38","349","Army","12"
"401234641","2020","11","false","259","Virginia Tech","24","2390","Miami","25"
"401247316","2020","11","false","127","Michigan State","0","84","Indiana","24"
"401236024","2020","11","false","277","West Virginia","24","2628","TCU","6"
"401247320","2020","11","false","158","Nebraska","30","213","Penn State","23"
"401207176","2020","11","false","276","Marshall","42","2393","Middle Tennessee","14"
"401237132","2020","11","false","96","Kentucky","38","238","Vanderbilt","35"
"401234642","2020","11","false","153","North Carolina","59","154","Wake Forest","53"
"401207218","2020","11","false","2335","Liberty","58","2717","Western Carolina","14"
"401247314","2020","11","false","164","Rutgers","20","356","Illinois","23"
"401215332","2020","11","false","309","Louisiana","38","6","South Alabama","10"
"401249013","2020","11","false","328","Utah State","16","278","Fresno State","35"
"401215328","2020","11","false","2026","App State","17","2247","Georgia State","13"
"401207179","2020","11","false","2636","UTSA","52","2638","UTEP","21"
"401249403","2020","11","false","12","Arizona","30","30","USC","34"
"401249406","2020","11","false","24","Stanford","32","38","Colorado","35"
"401234637","2020","11","false","103","Boston College","31","87","Notre Dame","45"
"401207178","2020","11","false","98","Western Kentucky","10","2572","Southern Miss","7"
"401215331","2020","11","false","290","Georgia Southern","40","326","Texas State","38"
"401257934","2020","11","false","258","Virginia","31","97","Louisville","17"
"401212481","2020","11","false","248","Houston","56","58","South Florida","21"
"401248074","2020","11","false","2110","Central Arkansas","37","2198","Eastern Kentucky","25"
"401236023","2020","11","false","2641","Texas Tech","24","239","Baylor","23"
"401249014","2020","11","false","21","San Diego State","34","62","Hawai'i","10"
"401247315","2020","11","false","2509","Purdue","20","77","Northwestern","27"
"401247413","2020","11","false","2617","Stephen F. Austin","26","90","Pittsburg St","7"
"401249015","2020","11","false","167","New Mexico","20","2440","Nevada","27"
"401212491","2020","11","false","202","Tulsa","28","2567","SMU","24"
"401237129","2020","11","false","57","Florida","63","8","Arkansas","35"
"401249405","2020","11","false","265","Washington State","29","2483","Oregon","43"
"401234639","2020","11","false","152","NC State","38","52","Florida State","22"
"401237133","2020","11","false","145","Ole Miss","59","2579","South Carolina","42"
"401247319","2020","11","false","130","Michigan","11","275","Wisconsin","49"
"401212518","2020","11","false","2116","UCF","38","218","Temple","13"
"401249016","2020","11","false","23","San José State","34","2439","UNLV","17"
"401249404","2020","11","false","264","Washington","27","204","Oregon State","21"
"401261454","2020","11","false","26","UCLA","34","25","California","10"
"401249868","2020","12","false","189","Bowling Green","17","2084","Buffalo","42"
"401249867","2020","12","false","2309","Kent State","69","2006","Akron","35"
"401249872","2020","12","false","2117","Central Michigan","44","2711","Western Michigan","52"
"401249870","2020","12","false","2050","Ball State","31","2459","Northern Illinois","25"
"401249871","2020","12","false","2199","Eastern Michigan","28","2649","Toledo","45"
"401212526","2020","12","false","202","Tulsa","30","2655","Tulane","24"
"401234643","2020","12","false","97","Louisville","30","183","Syracuse","0"
"401247325","2020","12","false","135","Minnesota","34","2509","Purdue","31"
"401261674","2020","12","false","2226","Florida Atlantic","24","113","Massachusetts","2"
"401249018","2020","12","false","2005","Air Force","28","167","New Mexico","0"
"401237136","2020","12","false","8","Arkansas","24","99","LSU","27"
"401215333","2020","12","false","324","Coastal Carolina","34","2026","App State","23"
"401235975","2020","12","false","349","Army","28","290","Georgia Southern","27"
"401237138","2020","12","false","238","Vanderbilt","17","57","Florida","38"
"401212519","2020","12","false","218","Temple","3","151","East Carolina","28"
"401247326","2020","12","false","194","Ohio State","42","84","Indiana","35"
"401247321","2020","12","false","158","Nebraska","23","356","Illinois","41"
"401215334","2020","12","false","326","Texas State","47","2032","Arkansas State","45"
"401247374","2020","12","false","235","Memphis","56","2617","Stephen F. Austin","14"
"401207184","2020","12","false","249","North Texas","27","242","Rice","17"
"401207181","2020","12","false","98","Western Kentucky","38","2229","Florida International","21"
"401207185","2020","12","false","2572","Southern Miss","20","2636","UTSA","23"
"401209818","2020","12","false","252","BYU","66","2453","North Alabama","14"
"401239875","2020","12","false","2198","Eastern Kentucky","49","2717","Western Carolina","17"
"401249415","2020","12","false","2483","Oregon","38","26","UCLA","35"
"401215335","2020","12","false","6","South Alabama","14","2247","Georgia State","31"
"401249411","2020","12","false","204","Oregon State","31","25","California","27"
"401240641","2020","12","false","2653","Troy","17","2393","Middle Tennessee","20"
"401247327","2020","12","false","213","Penn State","21","2294","Iowa","41"
"401249019","2020","12","false","2440","Nevada","26","21","San Diego State","21"
"401212540","2020","12","false","2116","UCF","33","2132","Cincinnati","36"
"401247323","2020","12","false","77","Northwestern","17","275","Wisconsin","7"
"401236025","2020","12","false","66","Iowa State","45","2306","Kansas State","0"
"401234648","2020","12","false","221","Pittsburgh","47","259","Virginia Tech","14"
"401248275","2020","12","false","258","Virginia","55","2000","Abilene Christian","15"
"401237135","2020","12","false","333","Alabama","63","96","Kentucky","3"
"401237137","2020","12","false","2","Auburn","30","2633","Tennessee","17"
"401247324","2020","12","false","164","Rutgers","42","130","Michigan","48"
"401234647","2020","12","false","152","NC State","15","2335","Liberty","14"
"401237139","2020","12","false","61","Georgia","31","344","Mississippi State","24"
"401236027","2020","12","false","201","Oklahoma","41","197","Oklahoma State","13"
